code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20180262,황야의 총잡이 (BILLY THE KID),액션(1),"장편 | 일반영화 | 액션, 서부극(웨스턴) | 80분 18초 | 15세이상관람가 | 미국",2018-08-30,2014년,크리스토퍼 포브스,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"브리검 랜던은 뉴멕시코 지역 링컨카운티를 손아귀에 넣기 위해 스미스 워런 갱단을 불러 자신의 수하로 삼고 마을의 가게를 하나씩 장악해나간다. 그러던 중 잉글랜드 출신의 존 턴스털이 자신의 가게보다 싼 가격으로 물건을 팔자 부하들을 시켜 존을 습격하게 하는데, 마을 사람들은 또 누가 당할지 모른다는 생각으로 불안에 떨며 함께 모여서 대책을 상의한다.
마침 랜던을 해치우기 위해 마을에 잠입해 있던 빌리 더 키드는 불안에 떠는 마을 사람들을 설득해 랜던과 맞서 싸우도록 만들고, 결국 함께 랜던 패거리와 총격전을 벌인 끝에 승리를 차지한다."
20185801,할로우 차일드 (The Hollow Child),공포(호러)(1),"장편 | 일반영화 | 공포(호러), 판타지 | 88분 28초 | 15세이상관람가 | 캐나다",2018-08-02,2017년,제레미 루터,,https://www.kobis.or.kr/common/mast/movie/2018/07/thumb_x192/thn_c4e773e8ae634072b07621bd420751eb.jpg,"개럿과 리즈 부부에 입양된 십 대 소녀 사만다는 동생 올리비아가 마냥 귀찮다. 어느 날, 집에 돌아오는 길에 단짝 친구 에밀리와 어울리려고 동생에게 집에 혼자 가라고 말한다. 집에 돌아온 후 올리비아가 실종된 사실을 알게 된 사만다와 가족은 경찰에 실종 신고를 하고 올리비아를 찾아 헤맨다. 며칠 후 무사히 집에 돌아온 올리비아는 그전과 다른 행동을 보이고, 사만다는 올리비아가 아닌 다른 존재라고 느끼기 시작한다."
20188802,혈랑: 붉은전사 (Summer of Fire),액션,장편 | 예술영화 | 액션 | 70분 20초 | 15세이상관람가 | 홍콩,2018-08-30,2017년,프레드 완,,https://www.kobis.or.kr/common/mast/movie/2018/08/thumb_x192/thn_4ec555207a64423aa4c4f6250774926a.jpg,"서머와 칼은 어린 시절 오갈 데 없는 고아와 다름 없는 처지였다.
그런 두 아이를 거둔 것은 조직 폭력배 두목인 존. 존은 성인이 된
서머와 칼을 홍콩으로 보내, 조직의 세력을 확장한다.

서머는 칼과 함께 같은 곳에서 자란 소꿉친구 다이애나와 결혼했고,
칼은 애인 리즈와 행복한 생활을 보내고 있다. 하지만 서머는 존의
조직에서 이제 나와, 새로운 삶을 꾸리고 싶어하고, 칼은 존에게
개인적인 원한이 있어 언제나 죽이겠다고 벼르고 있다.

형제나 다름없는 두 남자는, 결국 자신들의 은인이자 무자비한 두목인
존에게 맞서게 되는데..."
20180609,혐오 파괴자 (The Hate Destroyer),다큐멘터리,"장편 | 일반영화 | 다큐멘터리 | 53분 0초 | 이탈리아, 독일",해당정보없음,2017년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,이르멜라는 지난 30 년 동안 가지고 있던 목표는 단 하나였다. 주변의 모든 인종 혐오를 지우는 것이다.
20184083,휘트니 (Whitney),드라마(1),"장편 | 예술영화 | 드라마, 다큐멘터리 | 119분 52초 | 15세이상관람가 | 미국",2018-08-23,2018년,케빈 맥도널드,휘트니 휴스턴 | 케빈 코스트너,https://www.kobis.or.kr/common/mast/movie/2018/07/thumb_x192/thn_1f1c13e570bf404084e53dedc5502294.jpg,"“그 누구도, 노래로는 휘트니를 못 따라가요”

그래미상 6회 석권
7회 연속 빌보드 싱글 차트 1위
누적 음반 판매량 1억 7천만 장

21살에 팝 역사상 가장 성공적으로 데뷔한 휘트니 휴스턴.
그녀는 전 세계인의 사랑을 받으며 연일 헤드라인을 장식한다.
그 누구와도 비교할 수 없는 황홀한 목소리와 사랑스러움으로 세계를 매료시킨 것도 잠시,
예상치 못했던 소문들이 퍼지기 시작하는데…

화려한 삶을 살았던 팝의 여왕!
그 이면에 감춰졌던 진짜 이야기가 밝혀진다!"
20187309,호스틸 (Hostile),미스터리(1),"장편 | 일반영화 | 미스터리, 스릴러 | 83분 2초 | 15세이상관람가 | 프랑스",2018-08-23,2017년,매튜 터리,,https://www.kobis.or.kr/common/mast/movie/2018/07/thumb_x192/thn_f56964d2942243eeb48faf1b66d71d6f.jpg,"더 이상 인간이 살아갈 수 없게 되어버린 세계.
캠프로 돌아오던 줄리엣은 최악의 교통사고를 겪는다.
전복되어버린 차 안, 깨어난 줄리엣은 부러진 다리로
탈출구 없는 어둠 속에 갇히고 마는데…
정체를 알 수 없는 ‘그들’이 그녀의 차를 덮치기 시작한다.
도대체 이 차 밖에는 무슨 일이 일어 난 것일까?

어떤 것도 믿을 수 없다!
눈 앞에서 무너지는 당신의 예상을 목격하라!"
20177915,하이 스트렁 (High Strung),드라마(1),"장편 | 예술영화 | 드라마, 멜로/로맨스 | 96분 23초 | 12세이상관람가 | 미국, 루마니아",2018-01-04,2016년,마이클 데미언,키넌 캄파 | 니콜라스 갈리친,https://www.kobis.or.kr/common/mast/movie/2017/12/thumb_x192/thn_e06d29b27373484bb304d116a1735629.jpg,"버스킹하는 바이올리니스트 조니와 예술학교에 갓 입학한 무용수 루비.
전혀 만날 일 없을 것만 같던 이들은 조니의 바이올린 도난 사건으로 가까워지고,
조니의 아랫집 이웃 스위치 스텝스 멤버들과 친해지면서
상금 2만 5천불의 경연대회에 참여하기로 마음 먹는데…"
20070035,훌라걸스 (Hula Girls),코미디,장편 | 일반영화 | 코미디 | 110분 0초 | 전체관람가 | 일본,2007-03-01,2006년,이상일,아오이 유우 | 토요카와 에츠시,https://www.kobis.or.kr/upload/up_img/cleansing/35/thumb_x192/thn_mov_20070035_1.gif,"빛나는 무대 위에서 펼쳐지는 아름다운 훌라 댄스!

1965년 한 탄광촌. ‘하와이언 댄서 모집’ 전단지를 들여다보고 있는 소녀 기미코와 사나에. 폐광의 운명을 맞는 마을을 위기에서 구하기 위해 탄광회사가 생각해 낸 아이디어는 바로 하와이언 센터를 유치하기 위한 훌라 댄스 쇼! 세련되고 아름다운 춤 선생 마도카가 도쿄에서 내려오고, 본격적인 훌라 연습은 시작된다. 기미코는 훌라 댄스를 배운다는 사실에 불같이 화를 내는 엄마에 맞서 집을 뛰쳐나와 댄스 교습소에서의 힘든 생활을 감수한다. 겉으론 화려한 댄서이지만 아픈 사연을 간직한 마도카는, 이러한 소녀들의 모습에 감동해 시들었던 자신의 꿈이 소중하게 되살아남을 느낀다. 드디어 홍보를 겸한 순회 공연은 시작되고, 마을을 위해 소녀들은 떨리는 마음으로 무대에 오르게 되는데…"
20121781,하늘이 이렇게 푸를 리 없다 (Sky Cannot Be This Blue ),코미디(1),"장편 | 일반영화 | 코미디, 드라마 | 94분 0초 | 일본",해당정보없음,1993년,에모토 아키라,미우라 토모카즈(고바야시 켄타로),https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"배우 에모토 아키라의 감독 데뷰작. 상사에 근무하는 과장 고바야시 켄타로는 평범한 샐러리맨이다. 아내는 낡은 집을 헐고 맨션을 세울 계획에 열중하고 있고 어머니는 치매 증세를 보인다. 켄타로는 여직원 카오루와 불륜관계에 있는데... 평범한 켄타로의 일상에 조그만 균열이 생기는 모습을 담담한 영상으로 담아낸 작품. 존재 자체가 무기력하게 보이는 미우라 토모카즈의 명연기, 신들린 듯한 연기로 장면들을 채우는 카오루역의 나츠카와 유이 등 연기자들이 인상적이다. 영화적으로 성립하기 어려운, 파란이 일어나지 않는 이야기를 영상으로 꿰어 낸 에모토 감독의 비범함이 빛나는 작품이다."
20000163,하나의 선택 (Besieged),드라마,장편 | 일반영화 | 드라마 | 92분 0초 | 18세관람가 | 이탈리아,2000-05-13,1998년,베르나르도 베르톨루치,탠디 뉴튼(샨두라이) | 데이빗 듈리스(킨스키),https://www.kobis.or.kr/common/mast/movie/2014/07/thumb_x192/thn_6f6e4c23efa246f49e5f7863e6fb0fdf.jpg,"잘 살펴보세요! 당신이 마음을 여는 만큼 사랑의 아룸다움이 느껴집니다... 그는 모두가 존경하는 사람이었습니다. 자신의 신념을 꿋꿋이 지키며 어떤 억압에도 굴하지 않는 진정한 용기있는 실천가였습니다. 어느날 오후, 갑자기 들이닥친 군인들에게 납치당하던 순간의 그의 얼굴을 전... 영원히 잊지 못할 것입니다. 사랑하는 이, 그대는 내 삶의 동반자, 세상에 오직 하나뿐인 남편입니다. 남편이 투옥된 후, 저는 아프리카를 떠났습니다. 남편이 돌아오기만을 마음 속으로 바라고 또 바라며 저는 이국 땅에서의 새로운 삶을 시작했습니다. 밤에는 대학에서 의학공부를, 낮에는 킨스키 씨의 낡고 큰 저택의 가정부로, 그렇게 외로움을 달래며 또 달래며 남편의 소식만을 간절하게 기다리며 살아가게 되었습니다. 킨스키 씨는 언제나 피아노 뒤에 숨어 자신만의 음악세계에 도취되어 잘 나오려 하지 않는 것 같습니다. 어느날, 클래식만을 연주하던 그의 피아노에서 내 조국 아프리카의 파파웸바 리듬이 울려났습니다. ... 그리고 유난히 많던 킨스키 씨의 그림과 조각들이 하나씩 자리를 비우기 시작했습니다."
