code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20192164,인투 더 애쉬 (Into the Ashes),액션(1),"장편 | 일반영화 | 액션, 범죄 | 98분 0초 | | 미국",해당정보없음,2019년,아론 하비,프랭크 그릴로 | 루크 그림즈 | 제임스 뱃지 데일,https://www.kobis.or.kr/common/mast/movie/2019/12/thumb_x192/thn_0964f9765d9e4cdebdf44545d101e315.jpg,"“반지를 끼워준 순간, 네가 죽인 거야.”

어두운 과거를 뒤로하고, 사랑하는 여인 ‘타라’와 행복한 결혼 생활을 누리던 ‘닉’.
이런 그 앞에 옛 동료 ‘슬론’과 ‘찰리’가 다시 나타나고,
이들은 그의 가장 소중한 것들을 송두리째 파괴한다.
보안관인 장인의 만류에도 불구하고, ‘닉’은 옛 동료들을 직접 상대하러 나서는데..

이제 법이 아닌 내 손으로, 너희들을 기필코 응징한다!"
20190163,아스테릭스: 마법 물약의 비밀 (Asterix: The Secret of the Magic Potion ),애니메이션(1),"장편 | 일반영화 | 애니메이션, 어드벤처 | 75분 16초 | 전체관람가 | 프랑스",2019-12-12,2018년,루이 클리시|알렉상드르 아스티에,박성영 | 서반석,https://www.kobis.or.kr/common/mast/movie/2019/11/thumb_x192/thn_d465fdc3e45943afb4e1f7404763e5cb.jpg,"마법 물약이 지켜 온 왕코족 마을의 대위기!
‘마법 물약 레시피’가 사라졌다?!

마을의 히어로 ‘아스테릭스’는 마시면 슈퍼 파워가 생기는
마법 물약이 다 떨어지자 마법 물약의 레시피를 찾는 동시에
대마법사의 후계자를 찾아 모험을 떠난다.
아스테릭스는 모험에서 만난 꼬마 소녀 ‘펙틴’을 후계자로 점찍는데…
한편, 악당 ‘데모닉스’ 역시 자신의 제자를 이용해
마법 물약 레시피를 훔칠 계획을 세운다!

과연 마법 물약 레시피를 만들 진짜 후계자는 누구~?"
20192693,인재경도 (Lost On Journey),코미디(1),"장편 | 일반영화 | 코미디, 드라마 | 91분 0초 | 중국",해당정보없음,2010년,엽위민,왕보강 | 서쟁 | 이소로 | 장흠예,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,춘절이 다가옴에 따라 완구그룹 사장 이성공은 창사로 돌아가 설 명절을 보내려 함과 동시에 애인의 강요에 설이 지난 후 부인과 이혼하려고 한다. 공항에서 창사로 빛독촉을 하러 가는 베테랑 착유공을 만난 후 계속 재수 없는 일만 생긴다. 운명의 장난인지 이 착유공과 이성공은 계속 만나게 되고 각양각색의 사람들과 만나며 계속해서 웃기고 괴상한 일이 생긴다. 힘든 여행을 뒤돌아보며 두 사람의 인생에 커다란 의미를 남기게 되는데…
20191663,여배우들의 동행 (A companion of actresses),드라마,장편 | 일반영화 | 드라마 | 91분 0초 | 한국,해당정보없음,2019년,진승현,강양은 | 조성희 | 최수경 | 윤정원 | 배규리,https://www.kobis.or.kr/common/mast/movie/2019/12/thumb_x192/thn_d773bb05b0e74be3851e7719ab8c748c.jpg,꿈을 찾아 떠나는 여배우들의 수다와 공연을 준비과정을 통해 나를 발견하는 과정을 그린 자아성찰 영화
20199118,어쩌다 룸메이트 (How Long Will I Love U),멜로/로맨스,장편 | 예술영화 | 멜로/로맨스 | 101분 2초 | 12세이상관람가 | 중국,2019-11-13,2018년,소륜,뇌가음(육명) | 동려아(소초),https://www.kobis.or.kr/common/mast/movie/2019/10/thumb_x192/thn_8bd91f2e7e3940c4bc29dd8d1200d521.jpg,"자고 일어났더니 여긴 어디? 너는 누구?

하룻밤 사이에 꼬여버린 시공간으로
2018년을 사는 여자 ‘소초’의 집과
1999년을 사는 남자 ‘육명’의 집이 하나로 합쳐진다.

‘소초’가 문을 열면
스마트폰, AI로봇, 자율주행차… 2018년 ㅇ_ㅇ!

‘육명’이 문을 열면
팩게임, 공중전화카드, 디스켓… 1999년 ( -_-;)

한 지붕 아래 두 개의 세상을 공유하는
본격 시공간 초월 로맨틱 코미디!"
20190014,오피셜 시크릿 (Official Secrets),스릴러(1),"장편 | 예술영화 | 스릴러, 드라마 | 112분 12초 | 15세이상관람가 | 영국",2019-11-27,2019년,개빈 후드,키이라 나이틀리 | 매튜 구드 | 랄프 파인즈 | 맷 스미스,https://www.kobis.or.kr/common/mast/movie/2019/11/thumb_x192/thn_3ccc64bd6ff14d069a33cd30f9827346.jpg,"국가의 일급기밀이 유출되었다

1. 정보부 요원의 폭로
도청으로 전 세계 정보를 수집하는 영국 정보부 요원 캐서린 건.
국민을 속이려는 국가의 일급기밀을 알게 되고
고민 끝에 용기 있는 선택을 한다.

2. 주간지 기자의 특종
정부를 지지하는 신문사의 기자 마틴 브라이트.
비밀리에 받은 엄청난 제보에 대한 집요한 취재를 하고
마침내 국가가 숨기려는 추악한 진실을 세상에 알린다.

3. 인권 변호인의 변호
인권 변호단 ‘리버티’의 변호사 벤 에머슨.
불법 첩보작전을 폭로해 기소 위기에 처한 캐서린 건을 도와
국가를 상대로 목숨 건 변호를 시작한다.

정의를 위해, 진실을 위해 국가를 배신한 사람들
유죄인가? 무죄인가?"
20191978,인형의 저주 (The Doll),공포(호러),장편 | 일반영화 | 공포(호러) | 88분 33초 | 몽고,해당정보없음,2015년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"당신의 소원을 이루어드립니다.
사라는 노숙자에게 징그러운 인형을 구입하게 되었다. 그녀는 우연찮은 사건으로 이 인형이 소원을 들어주는 것을 알게 된다. 소원에 따른 대가는 모르는 채 사라는 인형에게 제물을 바치며 소원을 빌기 시작한다..."
20199982,일급경호: 자폭 테러단 제거 작전 (bodyguard),액션,장편 | 일반영화 | 액션 | 109분 0초 | 이란,해당정보없음,2016년,,,https://www.kobis.or.kr/common/mast/movie/2019/10/thumb_x192/thn_457250798d4445d59704699faafd0ff2.jpg,"이란의 부통령 닥터 솔라티의 일급 경호원 헤이달 자비히! 부통령을 저격하는 자살 폭탄 테러범을 목격하지만 끝내 놓치고 만다. 정부로부터 공범이 아니냐고 의심을 받게 된 헤이달은 이제 더 큰 위험을 막기 위해, 그리고 자신의 경호원으로서의 임무 완수를 위해 테러 조직을 잡아야만 한다."
20196861,"엘♥디케이 러브 하우스 (L-DK: Two Loves, Under One Roof)",멜로/로맨스,장편 | 일반영화 | 멜로/로맨스 | 107분 16초 | 12세이상관람가 | 일본,해당정보없음,2019년,카와무라 타이스케,카미시라이시 모네 | 스기노 요스케 | 요코하마 류세이,https://www.kobis.or.kr/common/mast/movie/2019/11/thumb_x192/thn_3463e3f12f044ce6a5cd8181e2d6ca61.jpg,"쉿! 절대로 들키면 안 돼!
한 지붕 아래♥청춘 러브 스토리!

우연히 함께 살게 된 평범한 고등학생 ‘아오이’와 같은 학교 꽃미남 왕자님 ‘슈세이’.
좌충우돌 룸메이트 생활은 어느새 두 사람의 비밀 연애로 변해간다.

어느 날 , 갑자기 등장한 슈세이의 사촌 레온은 슈세이와의 내기를 위해 두 사람의 러브 하우스에서 동거하기 시작하는데…
세 남녀의 기상천외한 한 지붕 아래 아슬아슬 동거가 펼쳐진다!"
20196679,어메이징 그레이스 (Amazing Grace),다큐멘터리,장편 | 예술영화 | 다큐멘터리 | 89분 4초 | 전체관람가 | 미국,2019-11-28,2018년,시드니 폴락,,https://www.kobis.or.kr/common/mast/movie/2019/11/thumb_x192/thn_1f4577e2736d4d9296df7a8754fb61f1.jpg,"환희, 열정, 전율!
영혼을 다독이는, 소울의 여왕 아레사 프랭클린 전설의 녹음 실황!

전 세계 최고 판매량으로 기네스북 등재된
소울의 여왕 아레사 프랭클린의 ‘어메이징 그레이스’ 녹음 현장!
최고의 뮤지션들이 아닌 남부 캘리포니아 지역 성가대와
함께한 관객들이 만들어내는 기적의 89분!"
