code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20142405,CCTV (CCTV),공포(호러),장편 | 일반영화 | 공포(호러) | 99분 6초 | 15세이상관람가 | 한국,2021-07-07,2020년,김홍익,,https://www.kobis.or.kr/common/mast/movie/2021/07/thumb_x192/thn_9358992011af4e2a8add38dc2dc550ca.jpg,"일명 ‘CCTV 살인사건’.
10년 전. 8명이 죽고 1명이 행방불명이 된 전대미문의 살인극.
바로 이 끔찍한 살인사건의 유일한 생존자를 유튜버가 찾아간다.
유튜브 채널의 획기적인 조회수와 구독자 증가를 가져올 생존자와의
인터뷰가 시작되자...
10년 동안 숨겨졌던 끔찍한 사실이 드러나고,
아직도 끝나지 않았던 복수가 10년 만에 마무리 되는데...

죽음을 부르는 눈동자, CCTV의 공포가 드러난다."
20197183,CCTV : 은밀한 시선 (Welcome Home),스릴러,장편 | 일반영화 | 스릴러 | 97분 0초 | 미국,해당정보없음,2018년,조지 래틀리프,아론 폴 | 에밀리 라타이코프스키 | 리카르도 스카마르치오,https://www.kobis.or.kr/common/mast/movie/2019/02/thumb_x192/thn_a02ace8612594a6ea8f4e441494a968a.jpg,"숙박 공유 앱 ‘웰컴 홈’을 통해 이탈리아 시골에 있는 아름다운 저택을 빌려
휴가를 즐기던 브라이언과 캐시는 친절하고 잘생긴 이웃 남자 페데리코와 만나 친해진다.
하지만 브라이언은 페데리코의 잘생긴 외모와 매력에 위기감을 느끼고,
캐시는 질투하는 브라이언 때문에 기분이 상하면서 두 사람의 갈등은 깊어진다.
페데리코는 그런 질투심을 이용해 브라이언과 캐시를
섹스와 관음증이 뒤얽힌 쫓고 쫓기는 욕망의 게임에 빠져들게 한다.
욕망이 커질수록 게임의 수위는 점점 더 올라가는데…"
20197106,CIA 데빌헌터 (All The Devil's Men),액션(1),"장편 | 예술영화 | 액션, 스릴러 | 100분 23초 | 15세이상관람가 | 영국",해당정보없음,2018년,매튜 호프,마일로 깁슨 | 실비아 획스 | 윌리엄 피츠너 | 엘리엇 코완,https://www.kobis.or.kr/common/mast/movie/2019/09/thumb_x192/thn_3beecff59cba494784505d5cb3dd31d0.jpg,"누가 세상을 전쟁터로 만들고 있는가?

미해군 특수부대 소속 참전 용사인 잭 콜린스는 제대 후 본국으로 귀환하지 않고 각성제를 먹어 가며 용병 생활을 한다. CIA 요원인 리 앨런은 대통령 '살해 명단'의 1등급 위험인물 테리 맥나이트를 제거하기 위해
잭과 그의 옛 동료인 마이크 브레넌, 육군 특수 부대 델타포스 출신의 피트 사무엘슨을 런던으로 소환한다. 잭은 옛 친구인 토니 디튼이 연관됐다는 것을 알고 도움을 얻으려 하지만 이미 변절한 토니는 잭 일행과 대립각을 세우게 되고 잭에게 CIA를 절대 믿지 말라고 경고하는데..."
20218752,Cafe 킬리만자로,드라마,장편 | 일반영화 | 드라마 | 145분 0초 | 한국,해당정보없음,2020년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,지옥에서 온 요리 똥손 카페 킬리만자로의 사장 '탐미'와 꿈을 향해 전진하는 안드로메다 폭주 기관차 '밴드 레오파드' 멤버들이 함께하는 고군분투 성장기
20223109,Choice (Choice),기타,장편 | 일반영화 | 기타 | 9분 30초 | 한국,해당정보없음,2021년,강신규,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"건물 옥상에 남자가 서있다. 남자는 죽은 연인을 그리워 하며 눈을 감는다.

A man is standing on the roof of the building. Man misses his dead lover and closes his eyes.

10th Kunturñawi Ecuadorian Film Festival Cortometraje Internacional"
