code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
2023C102,코미디 클럽 (The Comedy Club),다큐멘터리,온라인전용 | 일반영화 | 다큐멘터리 | 89분 52초 | 미국,해당정보없음,2021년,,,https://www.kobis.or.kr/common/mast/movie/2023/03/thumb_x192/thn_944b437074114df7a421c1ace34b4b9f.jpg,"""샌프란시스코에 있는 톰 소여의 코미디 클럽이 화재로 인해 무너졌을 때, 반항적인 주인 톰 소여와 그의 개그맨들은 지역 스탠드업

코미디를 되살리기를 바라며 클럽을 재건한다. 톰 소여는 주변 사람들과 계속해서 열심히 코미디 클럽 재건에 힘쓰며 성공적으로 젊은 코미디언들의

우상이 되었다. 짐 캐리, 다나 카비, 폴라 파운드스톤, 밥 세이젯, 엘렌 드제너레스, 밥캣 골드스웨이트, 빌 마허, 케빈 폴락 등 이 작은 클럽에서 여러

유명인들이 탄생했다. 하지만 이후 재정난과 여러가지 어려운 상황을 맞이한 톰 소여는 더 이상 운영을 할 수 없는 상황으로 인해 클럽은 문을 닫게 되고

시간이 지난 후, 톰 소여와 그의 주변 인물들은 계속 해서 새로운 코미디 클럽 시작을 위해 다음 여정을 준비하게 된다."""
20193706,카운트 (Count),드라마,장편 | 일반영화 | 드라마 | 108분 57초 | 12세이상관람가 | 한국,2023-02-22,2021년,권혁재,진선규(시헌) | 성유빈(윤우) | 고창석(교장) | 오나라(일선) | 장동주 | 고규필,https://www.kobis.or.kr/common/mast/movie/2023/02/thumb_x192/thn_ec559fa6c22c4b0fb6ee0038da3dcb05.jpg,"마이웨이, 오직 직진!
한번 물면 절대 놓지 않는 킹받는 美친 개가 온다!

1988년 올림픽 금메달리스트지만
1998년 지금은 평범한 고등학교 선생인 ‘시헌’(진선규).
선수 생활 은퇴 후 남은 건 고집뿐,
모두를 킹받게 하는 마이웨이 행보로 주변 사람들의 속을 썩인다.

그러던 어느 날, 우연히 참석한 대회에서 뛰어난 실력에도 불구하고
승부 조작으로 기권패를 당한 ‘윤우’(성유빈)를 알게 된 ‘시헌’은
복싱부를 만들기로 결심한다.
아내 ‘일선’(오나라)의 열렬한 반대와, ‘교장’(고창석)의 끈질긴 만류도 무시한 채,
‘시헌’은 독기만 남은 유망주 ‘윤우’와
영문도 모른 채 레이더망에 걸린 ‘환주’(장동주), ‘복안’(김민호)을 데리고
본격적인 훈련에 돌입하기 시작하는데...!

쓰리, 투, 원! 2023년 새해, 긍정 파워 풀충전!
그들만의 가장 유쾌한 카운트가 시작된다"
19338003,킹콩 (King Kong),액션(4),"장편 | 예술영화 | 액션, 공포(호러), 어드벤처, 판타지, 스릴러 | 100분 0초 | 미국",해당정보없음,1933년,어니스트 B. 쇼드색|머리안 C. 쿠퍼,페이 레이 | 로버트 암스트롱 | 브루스 캐벗,https://www.kobis.or.kr/common/mast/movie/2013/10/thumb_x192/thn_59e770cb93774fda99465f8362e67798.jpg,"기록영화 제작자 데남은 공룡과 싸우면서 신장 18미터의 섬의 왕자, 킹콩을 사로잡아 뉴욕으로 데리고 돌아온다. 하지만 카메라 플래쉬에 놀란 킹콩은 창살을 부수고 뛰쳐나와 사랑하는 앤을 붙잡아 엠파이어 스테이트 빌딩의 옥상으로 오른다. 그러나 복엽기로 공격을 받고, 앤을 지키면서 부상입은 킹콩은 떨어져서 죽는다."
20211544,컨버세이션 (Conversation),기타,"장편 | 예술,독립 영화 | 기타 | 120분 0초 | 12세이상관람가 | 한국",2023-02-23,2021년,김덕중,조은지(은영) | 박종환(승진) | 곽민규(필재) | 소이(명숙) | 송은지(다혜) | 곽진무(대명),https://www.kobis.or.kr/common/mast/movie/2023/02/thumb_x192/thn_ca524cc1c6464a00b507cfeb95d06dc1.jpg,"""남자 셋 & 여자 셋, 이들의 시시껄렁한 대화와 뼈 있는 농담!""

20대 후반 파리에서 함께 유학했던 은영, 명숙, 다혜.
오랜만에 불어로 대화를 시도하며 장난스레 추억을 끄집어내지만
현재 30대 후반이 된 이들은 사실 서로 다른 각자의 삶에 대해 고민하기 바쁘다.

한편 승진, 필재는 아파트 인근 공원에서 유모차를 끌며 빙빙 돈다.
과거를 물고 늘어지는 두 사람의 대화는 현재에 닿지 못하고 겉돌기만 할 뿐이다.

진실과 거짓말, 그리고 게임을 통한 티키타카 대화의 향연!
핑퐁 같은 이들의 대화는 늘 의도와 다른 결말을 향해 가는데…"
20230875,코랄 러브 (Coral Love),다큐멘터리,장편 | 일반영화 | 다큐멘터리 | 40분 0초 | 한국,해당정보없음,2023년,이소정,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"해양 생물들의 터전, 제주 연산호 군락지가 위험에 처했다. 서귀포시 강정마을 앞바다의 ‘산호 정원'은 세계 최대의 연산호 군락지로, 해양 생물종의 절반이 서식지로 삼고 있는 해양 생태계의 보고다. 그러나 2012년에 시작된 해군 기지 준설로 인한 조류의 변화와 기후 변화로 인해 연산호가 파괴되고 있다. 지속되는 변화를 막고자 강정마을에 모인 다이버들은 카메라를 들고 물 속으로 향한다."
20230460,크리드 3 (Creed 3),액션(1),"장편 | 일반영화 | 액션, 드라마 | 116분 21초 | 15세이상관람가 | 미국",2023-03-01,2023년,마이클 B. 조던,마이클 B. 조던(크리드) | 테사 톰슨(비앙카),https://www.kobis.or.kr/common/mast/movie/2023/02/thumb_x192/thn_0aaf72ba08b044a08fd0496d00f323e6.jpg,"미래를 건 과거와의 싸움
일생일대의 대결이 시작된다!

‘록키’의 후계자인 ‘크리드’는 월드 챔피언으로 권투계를 장악한 후
완벽한 삶을 살던 중 과거 친형제 같았던 ‘데미안’과 재회한다.
오랜 시간 감옥 생활을 마치고 나온 ‘데미안’은
그가 꿈꾸던 인생을 사는 '크리드'와 충돌하며 그의 모든 것을 빼앗으려 하고,
‘크리드’는 이에 맞서 자신의 미래를 지키기 위한 일생일대의 대결을 준비하는데…"
20230704,컬러러쉬2,멜로/로맨스,장편 | 일반영화 | 멜로/로맨스 | 120분 21초 | 15세이상관람가 | 한국,해당정보없음,2022년,박선재,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"요즘 자신도 모르는 사이에 자꾸 최연우를 바라보고 있는 세현.
세현의 이상증상이 나타난 것은 동생 예원의 장례식 이후이다.
세현은 장례식장에서 죽은 동생을 위해 슬퍼하는 연우가 눈에 밟히고, 묘한 감정을 느낀다.

엄마와 유한의 실종을 찾고 있는 연우에게 다가온 세현.
세현은 자신이 지켜줄 테니 함께 ‘그레이 스케일’을 찾자 제안한다.
그 때부터 세현은 24시간을 연우와 함께 하려하고,
연우가 자신을 밀어내려 할 때마다 세현은 더욱 무섭고 진지한 얼굴로
“잠시라도 떨어지면 그들이 언제 널 해치러 올지 몰라.”라고 말할 뿐이다."
2023C841,킬링게임: 줄리에게 일어난 일 (Let's Scare Julie),공포(호러),온라인전용 | 일반영화 | 공포(호러) | 82분 57초 | 미국,해당정보없음,2019년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"건너편에서 은둔자처럼 사는 줄리, 십대 소녀들이 은둔자처럼 사는 새 이웃을 겁주려는 장난을 치려고 나섰다가 사라지자, 장난은 공포로 변한다. 신나게 한번 웃어 보려고 세운 단순한 계획이었지만, 줄리의 집에서 돌아오지 않는 애들이 생기자 분위기가 갑자기 바뀐다. 소녀들이 에마를 더 감쪽같이 속이려는 장난일까? 아니면 길 건너편 집에 대한 무서운 소문이 사실일까? 에마의 여동생 릴리를 포함해서 사람들이 계속 사라지자 에마는 급히 진상 파악에 나선다."
20228895,캐리와 슈퍼콜라 (CARRIE&SUPERKOLA),애니메이션,장편 | 일반영화 | 애니메이션 | 78분 34초 | 전체관람가 | 한국,2023-01-18,2022년,오성윤|이춘백,최정윤(캐리) | 엄상현(콜라) | 이다은(엘리) | 원옥화(캐빈),https://www.kobis.or.kr/common/mast/movie/2022/12/thumb_x192/thn_9767e820582d42759e9db0a4a827a3e3.jpg,"내 친구 ‘콜라’에게 초능력이 생겼다…?!

우주 악당 ‘스펙터’에게 쫓기던 외계인 ‘마스터’는
우연히 지구에 불시착하게 되고

‘캐리’의 가장 소중한 인형 ‘콜라’의 몸속에 들어가게 된다
그렇게 처음 ‘슈퍼콜라’와 만나게 된 11살 캐리와 친구들!

자유자재로 사물을 움직일 수 있는 초능력 덕분에
‘캐리’의 하나뿐인 비밀친구가 된 ‘슈퍼 콜라’!

그러나 평온함도 잠시. 무리한 초능력 사용으로
‘스펙터’ 일당의 레이더에 걸린 ‘슈퍼콜라’는
결국 악당의 우주선으로 잡혀가고 마는데!

용감무쌍 캐리의 슈퍼파워 콜라 구출 대작전!"
20230493,컨트리 카바레 (Country Cabaret),드라마,장편 | 예술영화 | 드라마 | 109분 28초 | 12세이상관람가 | 프랑스,해당정보없음,2022년,장 피에르 아메리스,알반 이바노프,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,위기에 처한 농장을 살리기 위해 농장을 카바레로 탈바꿈하려는 농장주 다비드의 이야기를 그린 영화
