code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20189142,스위밍 위드 맨 (Swimming with Men),코미디(2),"장편 | 예술영화 | 코미디, 드라마, 멜로/로맨스 | 96분 41초 | 12세이상관람가 | 영국",2018-10-27,2018년,올리버 파커,롭 브라이든 | 루퍼트 그레이브즈 | 샬롯 라일리 | 짐 카터,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"인생의 쓴맛을 본 아재들의 빛나는 순간!

자신을 무시하는 아들, 바람을 피고 있는 듯한 부인..
홧김에 술에 취해 집에 들어와 꼬장도 부려보지만 결국은 길거리로 나선 회계사 ‘에릭’.
중년의 위기를 겪고 있는 그가 어느 날 우연히
아마추어 남자 싱크로나이즈드 스위밍 팀에 합류하게 된다.
인생에서 실패의 쓴맛과 단맛을 충분히 맛 본 아재들로 구성된
이 독특한 남자 싱크로나이즈 팀은 각자의 인생에 새로운 의미를 찾고자
자신들의 한계에 도전하기 시작하는데…!"
20182543,사경 (3 AM: Part 3),공포(호러),장편 | 일반영화 | 공포(호러) | 100분 55초 | 15세이상관람가 | 태국,해당정보없음,2018년,니티밧 촐바니치시리|파왓 파낭카시리|탐마눈 수쿨분타놈,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"깜깜한 새벽 3시의 텅 빈 고속도로. 톨게이트에서 세 명의 인물이 근무 중이다. 그중 항상 늦은 밤 자리를 지키는 핌은 SNS 중독으로, 끊임없이 소셜 미디어에 게시물을 올리고 댓글을 다는 탓에 톨게이트를 통과하는 운전자들을 놓치기 일쑤다. 다른 한 명은 핌의 상사 노. CCTV 화면을 통해 핌의 근무상황을 지켜본다. 마지막 인물은 건달의 외향을 갖춘 무뚝뚝한 남자, 준. 새벽 3시가 되자 뭔가 이상한 일이 일어난다. 흰 천에 둘러싸인 시체가 핌을 뒤쫓으며 목숨을 앗으려 하는 것. 핌은 노와 준에게 무슨 일이 벌어지고 있는지 알리려 하지만, 둘은 핌이 일찍 퇴근하고 싶어 거짓말을 하는 것이라고만 여길 뿐이다. 점점 밀려오는 공포에 핌은 정신을 잃고 톨게이트 부스에서 뛰쳐나간다. 악령에게 쫓기는 핌은 고속도로 위 공포의 밤을 살아남을 수 있을까?"
20176785,새벽을 알리는 루의 노래 (Lu over the wall),애니메이션,장편 | 예술영화 | 애니메이션 | 112분 19초 | 전체관람가 | 일본,2018-01-31,2017년,유아사 마사아키,타니 카논 | 시모다 쇼타 | 에모토 아키라 | 사이토 소마,https://www.kobis.or.kr/common/mast/movie/2018/01/thumb_x192/thn_5548a8e9881049f3bf20e2acd31e9955.jpg,"쇠락한 어항 마을, 중학생 카이는 이혼한 아버지, 우산 장인인 할아버지와 셋이서 생활한다. 카이가 유일하게 의지하는 것은 자신이 작곡한 음악을 인터넷에 올리는 것이다. 어느 날, 밴드의 가입을 권유받고 마지못해 따라간 밴드의 연습 장소인 인어섬에서 인어소녀 루를 만난다."
20186184,스페이스 치킨: 마법 부적의 비밀 (Space Chicken),애니메이션(3),"장편 | 일반영화 | 애니메이션, SF, 코미디, 어드벤처 | 78분 5초 | 전체관람가 | 미국",2018-10-25,2017년,알렉스 오렐|에두와르도 슐츠,류승곤(치키 한국어 목소리) | 이인석(옥토퍼스 한국어 목소리) | 이명희(피오나 한국어 목소리) | 안현서(럭키 한국어 목소리) | 오마 카파로 | 크리스티앙 드 라 푸엔테 | 제시카 세디엘,https://www.kobis.or.kr/common/mast/movie/2018/10/thumb_x192/thn_fcbf3e2ad7e14e97a24695f627f9637d.jpg,"<인크레더블> 제작진의 꼬꼬 브로 우주 어드벤처!
치키와 럭키, 꼬꼬 형제에게 지구의 운명이 달렸다!

만사 태평하고 철이 없지만 축구 실력만은 최고인 ‘치키’는 축구 선수 형을 항상 자랑스러워 하는 동생 ‘럭키’와 단둘이 산다. “마법 부적을 가져오면 원하는 소원을 들어주겠다”는 문어 외계인 ‘옥토퍼스’의 전화 한 통 “자신을 탐탁치 않게 여기는 여자친구 ‘산드라’의 엄마 ‘피오나’를 데려가라”며 장난치는 ‘치키’ 장난 전화가 현실이 되버린 피오나의 생일 날, 치키는 피오나를 되찾기 위해 전설의 마법 부적을 찾으러 간다. 은하계를 지배할 야심을 품고 있던 옥토퍼스는 부적을 손에 넣자, 지구 정복 작전을 실행한다. 치키와 럭키, 꼬꼬 형제는 지구의 운명을 짊어지고 옥토퍼스를 막으러 나서는데…

상상초월 꼬꼬들의 지구 구출 대작전이 시작된다!"
20136321,셔틀콕 (Shuttlecock),미스터리(2),"장편 | 예술,독립 영화 | 미스터리, 멜로/로맨스, 드라마 | 100분 54초 | 15세이상관람가 | 한국",2014-04-24,2013년,이유빈,이주승(민재) | 공예지(은주),https://www.kobis.or.kr/common/mast/movie/2014/03/thumb_x192/thn_f914da4c2eb245948bc72dfd0e738892.jpg,"누나는 정말 우리를 버린 걸까?

재혼한 부모님이 한날 한시에 교통 사고로 세상을 떠난 후 사망보험금 1억 원이 세 남매에게 남겨진다. 하지만 피 한 방울 섞이지 않은 누나 은주가 남은 돈을 갖고 사라지고 잘하는 건 반항 밖에 없는 열여덟 민재는 배신감에 치를 떨며 그녀의 행방을 수소문한다. 그러던 중 우연히 누나를 꼭 닮은 여자의 모습이 담긴 유튜브 동영상을 접하게 되는 민재. 망설일 것도 없이 동영상 속 남해의 작은 마트를 찾아 고물차를 끌고 길을 나선다. 뒷좌석에 말썽쟁이 남동생 은호가 타고 있는 줄도 모른 채.
서울에서 당진으로, 서산에서 전주로, 그리고 종착지 남해로 이어지는 짧고도 긴 여정. 이 길의 끝에서 소년들은 과연 누나를 만날 수 있을까?

혼자선 연습도 못하는 첫사랑이 봄의 미열과 함께 시작된다"
20183289,산 너머 보리밭 (Barley Fields on the Other side of the Mountain),드라마,장편 | 일반영화 | 드라마 | 88분 0초 | 영국,해당정보없음,2017년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"페마의 가족은 티벳 산간마을에서 보리밭을 일구며 살아간다. 그들의 단란한 평화를 보여주는 것도 잠시, 시위 혐의로 아버지가 중국 공안에 붙잡혀 간다. 마을을 둘러싼 험준한 히말라야는 페마가 아버지를 찾을 수 없게 거대한 벽처럼 서있고 페마의 일상은 한 순간에 붕괴된다. 영화는 티벳 자유에 관한 직접적인 발언 대신 단단했던 가족의 분열을 통해 평화로운 삶과 정치의 관계를 보편적 정서로 풀어낸다. 정치 난민의 이슈가 한국에도 상륙한 현재, 페마의 삶으로 들어가 그가 가려는 길의 의미를 살펴볼 기회로 삼아도 좋겠다. 산 너머에선 평화롭길 바래본다."
20182921,시네마 퓨처 (Cinema Futures),다큐멘터리,장편 | 일반영화 | 다큐멘터리 | 126분 0초 | 오스트리아,해당정보없음,2016년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"미래의 영화는 어떤 모습일까? 1927년, 유성영화가 등장한 이후 영화에 또 하나의 거대한 변화가 찾아온다. 영화의 제작과 배급, 상영 과정에서 필름이 사라지기 시작한 것이다. 감독은 이 급격한 변화의 풍경을 여러 각도에서 조망하며 ‘영화(film)’의 개념에 대해 근본적인 질문을 던진다."
20183100,수학자의 집 (Integral Man),다큐멘터리,장편 | 일반영화 | 다큐멘터리 | 62분 0초 | 캐나다,해당정보없음,2017년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"짐 스튜어트는 콘서트 레벨 바이올리니스트, 미적분학 교수, 자선가, 동성애자 인권 운동가 유클리드 이후 가장 많이 출판된 수학자이다. 그는 진정한 다재다능한 사람이다. 그는 대담한 비전과 그에 따르는 확신을 가지고 있었다. 2009년에 완성된 그의 꿈인 Integral House를 실현하는데 거의 10년이 걸렸다. 놀라운 내부 공연장을 중심으로 디자인된 이 공연은 세계에서 가장 위대한 건축물과 디자인 비평가들로부터 걸작으로 칭송 받았다. 집도 짐처럼 다른 집들과는 달랐다. 이제 관절염으로 인해 바이올린을 연주할 수 없다는 것에 직면하면서 짐은 과감하게 줄어드는 자신의 건강을 직시하고 임파리오 역까지 뛰어들었다. 그러나 그것은 그렇게 간단하지 않을 것이다. 예상치 못한 사건이 전개되면서 짐은 인생에서 가장 어려운 결정을 하게 된다."
20183077,시민 제인: 도시를 위해 싸우다 (Citizen Jane: Battle for the City),다큐멘터리,장편 | 일반영화 | 다큐멘터리 | 92분 0초 | 미국,해당정보없음,2016년,매트 테르나우어,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,작가이자 도시 활동가인 제인 제이콥스는 1960년대 도시 계획자 로버트 모세의 무자비한 재개발 시대에 뉴욕시를 구하기 위해 투쟁한다.
20189462,셜록 놈즈 (Sherlock Gnomes),애니메이션(1),"장편 | 예술영화 | 애니메이션, 코미디 | 86분 28초 | 전체관람가 | 미국",2018-10-03,2018년,존 스티븐슨,조니 뎁 | 에밀리 블런트 | 제임스 맥어보이 | 매기 스미스 | 마이클 케인 | 치웨텔 에지오포,https://www.kobis.or.kr/common/mast/movie/2018/09/thumb_x192/thn_06549e228549478895a054ebad6cf068.jpg,"지금까지의 셜록은 모두 잊어라!

런던 최대 불꽃놀이를 앞두고
도시 전체를 혼란에 빠뜨린 정원 요정 실종 사건이 발생했다!

최고의 탐정이자 추리의 귀재 ‘셜록 놈즈’와 그의 영원한 파트너 ‘왓슨’이 수사에 나서고,
사라진 가족들을 찾기 위해 ‘노미오’와 ‘줄리엣’까지 투입되어 합동 수사를 시작한다!

‘셜록’은 이 사건이 죽은 줄만 알았던 숙적 ‘모리아티’의 짓임을 알게 되고,
그가 숨겨놓은 단서를 찾아 나서는데…

최강 셜록&왓슨 콤비 X 노미오와 줄리엣까지
역대급 스케일의 추리 어드벤처가 시작된다!"
