code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20187865,제34조 (The 34th),다큐멘터리,장편 | 일반영화 | 다큐멘터리 | 78분 0초 | 아일랜드,해당정보없음,2017년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,아일랜드에서 결혼이 동등해기지까지의 여정을 따라간 다큐멘터리. 아일랜드 헌법 제34조가 개정되기까지의 10년간 어떤 운동을 했는지 보여준다.
20187801,장미빛 사랑은 없다 (No Bed Of Roses ),드라마,장편 | 일반영화 | 드라마 | 85분 0초 | 기타,해당정보없음,2017년,모스타파 사르와르 파루키,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"함께 자란 사베리와 니투는 서로를 생각하는 마음이 각별하다. 하지만 니투가 금지된 관계에 빠져들면서 둘의 관계는 걷잡을 수 없게 된다. 사랑과 소유욕, 그리고 금기와 사회적 비난을 소재로 한 영화. 금지된 사랑에 빠진 연인과 주변 사람들의 상처와 고통을 이야기한다."
20040654,진주 귀걸이를 한 소녀 (Girl With A Pearl Earring),드라마(1),"장편 | 예술영화 | 드라마, 멜로/로맨스 | 99분 57초 | 15세이상관람가 | 영국",2003년,개봉,피터 웨버,스칼렛 요한슨 | 콜린 퍼스 | 톰 윌킨슨 | 킬리언 머피,https://www.kobis.or.kr/common/mast/movie/2018/01/thumb_x192/thn_390cbd0b196141ad874fe90a55898f22.jpg,"“더 이상 감추지 말아요”
아름다운 유화 뒤에 가려진 치명적인 사랑!

'북유럽의 모나리자'라고 불리는 <진주 귀걸이를 한 소녀> 속 소녀의 아름다운 두 눈과 보일 듯 말 듯한 불가사의한 미소에 가려진 사랑과 억압. 17세기 네덜란드 델프트, 주인과 하녀가 화가와 뮤즈가 되기까지. 걸작이 된 그들의 사랑은 닿을 수 있을까…."
20080377,지상의 밤 (Night On Earth),드라마(1),"장편 | 예술영화 | 드라마, 코미디 | 128분 0초 | 15세이상관람가 | 일본, 미국, 독일, 이탈리아, 핀란드",해당정보없음,1991년,짐 자무시,지나 롤랜즈 | 위노나 라이더 | 아민 뮬러 스탈,https://www.kobis.or.kr/common/mast/movie/2017/03/thumb_x192/thn_31df17a0a15540fc98f1ee8bf1436e78.jpg,"나이든 연예인 매니저와 나이 어린 소녀 기사 코키, 운전에 미숙한 이민자 기사와 손님, 맹인 여자와 기사, 한 신부와 수다스러운 기사, 슬픔에 잠긴 승객들과 기구한 사연이 있는 기사까지. 하루밤 같은 시각, 서로 다른 다섯 도시의 택시 속에서의 일화가 담긴 옴니버스."
19970089,제리 맥과이어 (Jerry Maguire),드라마(1),"장편 | 예술영화 | 드라마, 코미디 | 138분 25초 | 15세이상관람가 | 미국",1996년,개봉,카메론 크로우,톰 크루즈 | 르네 젤위거 | 쿠바 구딩 주니어,https://www.kobis.or.kr/common/mast/movie/2017/01/thumb_x192/thn_ad64e0478f0742b6abad71f3187c3329.jpg,"“You Complete Me”
당신의 삶은 지금 무엇으로 채워지고 있나요?
뛰어난 능력과 매력적인 외모까지 모든 것을 겸비한 스포츠 에이전시 매니저 ‘제리’(톰 크루즈)는 어느 날, 회사의 이익에 반하는 내용의 제안서를 작성했다는 이유로 하루아침에 해고 통보를 받는다. 냉담한 동료들 사이에서 유일하게 자신의 편이 돼준 ‘도로시’(르네 젤위거)와 새로운 에이전시를 꾸려나가며 다시 한번 도약을 꿈꾸는 ‘제리’. 그는 늘 채워지지 않던 자신의 부족한 2%를 그녀에게서 발견하고, 점차 빠져들게 된다. 하지만, 행복도 잠시! 모든 것을 걸었던 스타 선수와의 계약은 결국 물거품이 되고, ‘도로시’와의 관계 역시 어딘가 불안하기만 한데… 일과 사랑 모두 뜻대로 풀리지 않는 최악에 상황에 놓인 ‘제리’. 과연, 그는 다시 달콤한 로맨틱 라이프를 완성할 수 있을까?"
20090895,주유소 습격사건 2 (Attack The Gas Station 2),액션(1),"장편 | 일반영화 | 액션, 코미디 | 111분 0초 | 15세이상관람가 | 한국",2010-01-21,2009년,김상진,지현우 | 조한선(하이킥) | 박영규(주유소 사장 ) | 송율규 | 정재훈,https://www.kobis.or.kr/upload/up_img/cleansing/95/thumb_x192/thn_mov_20090895_3.jpg,"노마크에게 무참히 주유소를 털린 지 언 10년, 그 이후로도 동네 양아치며 폭주족들에게 툭하면 주유소를 털려왔던 박사장. 이제 더 이상 무기력하게 털릴 수만은 없다며 과감한 선전포고를 하고 나서는데,

'효도르'도 날려버릴 한 주먹의 '원펀치', 머리보다는 발이 빠른 '하이킥', 최강 구강액션의 일인자 '야부리', 뭐든지 들어 넘기는 '들배지기'. 제각기 한 캐릭터 하는 범상치 않은 인상의 직원들을 고용한 박사장. 회심의 미소를 지으며 폭주족 습격단이 쳐들어 오기만을 기다리는데, 오라는 폭주족은 안 오고 스쿠터를 탄 고삐리 짱돌 일당이 주유소를 습격하며 사건은 생각지도 못한 방향으로 흘러간다.

박사장에게 고용은 됐으나 누구에게도 소속되지 않은 '원펀치' 일당, 주유소 한번 털어보는 게 일생 일대 소원인 '짱돌' 일당, 경유 버스에 휘발유 넣어준 주유원의 친절함에 대형사고 위기에 직면한 탈옥 버스, '원펀치'일당에 복수하려 찾아 든 진짜 폭주족 습격단, 탈옥범 잡기 위해 나선 경찰들까지.. 박사장의 처음 계획과는 달리 일은 자꾸 꼬여만 가는데…"
20122235,"찡찡 막막 (So Very, Very)",멜로/로맨스(1),"장편 | 예술,독립 영화 | 멜로/로맨스, 드라마 | 96분 34초 | 15세이상관람가 | 한국",2016-11-24,2013년,박제욱,오창경 | 조하영,https://www.kobis.or.kr/common/mast/movie/2016/11/thumb_x192/thn_452804c588ee4fe1908a937198185016.jpg,"날품팔이로 연명하는 만년 조감독 성훈(오창경). 그는 여행 중 만난 태국 여성 팬(조하영)과 사랑에 빠진 후 한국으로 돌아와 살림을 차리고 결혼식을 올린다. 그들 사이에 가로놓인 국경과 언어의 장벽 그리고 가난 모두 두 사람의 유대감 앞에선 유명무실해 보인다. 하지만, 인종과 언어의 이질성을 쉬이 허락하지 않는 한국 문화는 그녀를 ‘방에만 콕’ 박혀 지내도록 이끈다. 자신의 순진했던 ‘코리안 드림‘이 미궁에 빠져들고 있음을 분명히 깨닫는 팬. 그녀의 생각은, 정말이지, 찡찡 막막, 순진했다. 결국, 팬은 짐을 싼다.

성훈은 팬이 떠나버린 단칸방에서 비루한 자신의 처지를 자위하며 오열한다. 아내의 마음을 되돌리기 위해 방콕에 도착한 성훈. 그는 그녀와 공원을 산책하며 무던히도 애쓴다. 그러나 그 순간에도 성훈은 팬의 상처를 전혀 이해하지 못하고 있다. 시방, 두 사람이 한국과 태국을 오가며 나눈 짧은 사랑의 여정은 저만치 달아나는 중이다. 사랑이 변하는 게 아니라, 사람이 변하는 것이다."
20126090,조선미녀삼총사 (The Huntresses),코미디(2),"장편 | 일반영화 | 코미디, 액션, 사극 | 106분 56초 | 12세이상관람가 | 한국",2014-01-29,2013년,박제현,하지원(진옥) | 강예원(홍단) | 가인(가비) | 고창석(무명) | 주상욱(사현) | 최성민(김자헌 ),https://www.kobis.or.kr/common/mast/movie/2014/01/thumb_x192/thn_df2062fcc25c4d5bb4cb579a2d483cf3.jpg,"그들이 움직이면 온 나라가 들썩!
떴다! 조선 최고의 현상금 사냥꾼!

죄명 불문! 상대 불문!
완벽한 검거율을 자랑하는 조선 팔도 최고의 현상금 사냥꾼이 나타났다!
으뜸가는 미모와 버금가는 무공을 갖춘 실력파 리더 만능검객 진옥(하지원),
돈 되는 일이라면 무엇이든 접수하는 푼수떼기 주부검객 홍단(강예원),
말보다 주먹이 앞서는 시크한 막내, 터프검객 가비(가인).

사라진 십자경을 찾아달라는 왕의 밀명을 받게 된 삼총사.
이제 그들의 손에 현상금이 아닌 조선의 운명이 걸렸다!

“특명! 위기의 조선을 구하라!”"
20111409,제인 구달 (Jane's Journey),다큐멘터리,장편 | 예술영화 | 다큐멘터리 | 110분 51초 | 전체관람가 | 독일,2014-11-27,2010년,로렌츠 크나우어,제인 구달 | 안젤리나 졸리 | 피어스 브로스넌,https://www.kobis.or.kr/common/mast/movie/2014/10/thumb_x192/thn_0ce28c7ea8d441f7ad7323bc19993e26.jpg,"침팬지의 친구이자 전세계 스타들의 롤모델,
역사상 가장 영향력 있는 여성 ‘제인 구달’

20여 년 전 돌연 자신의 모든 업적과 개인적인 삶을 포기하고
지구 환경보호에 뛰어든 그녀의 열정과 용기,
그리고 그녀를 지지하는 이들이 들려주는 가슴 뜨거운 이야기…

당신의 삶을 변화시킬 놀라운 이야기가 펼쳐진다!"
20101244,자가당착: 시대정신과 현실참여 (Self-Referential Traverse: zeitgeist and engagement),코미디(1),"장편 | 예술영화 | 코미디, 기타 | 74분 0초 | 청소년관람불가 | 한국",2015-09-10,2011년,김선,정아영 | 강석 | 이란희(침투여인들),https://www.kobis.or.kr/common/mast/movie/2015/09/thumb_x192/thn_183dd75487a44953b2612ae1090a1751.jpg,"대한민국 법과 질서의 수호자, 포돌이는 또 하루를 시작합니다.
어머니에게 문안인사를 드리고, 체력단련을 위해 아침운동을 합니다. 비록 다리가 없지만, 상체운동을 힘차게 합니다. 맥아더의 아버지의 기도를 읽으며 아버지를 생각해봅니다. 아버지를 생각하니 온몸에 더 힘이 납니다. 더 열심히 팔과 목, 허리를 흔들어봅니다. 다리는 없어서 못 흔들지만 말입니다.
포돌이는 아버지를 만나기 위해 준비해온 것이 있습니다. 바로 자신의 다리입니다. 거의 완성단계인 이 다리는 아버지를 만나러 갈 때 장착될 것입니다. 그리고 아버지는 내일 만나기로 했습니다. 이 완성된 멋진 다리를 하고 아버지를 향해 당당히 걸어나갈 생각을 하니 벌써 마음이 벅차오릅니다.
자, 다리를 완성해야 합니다. 포돌이는 작업에 몰두합니다.
앗! 그런데 어디선가 쥐들이 나타나 다리를 갉아먹기 시작합니다. 아버지에게 보여드릴 늠름한 다리를 쥐새끼들이 갉아먹기 시작합니다. 포돌이는 분노합니다. 포돌이는 쥐새끼들과 전쟁을 벌이기로 결심합니다."
20121081,점쟁이 문어 파울의 일생 (The Life and Times of Paul the Psychic Octopus),다큐멘터리,"장편 | 예술영화 | 다큐멘터리 | 68분 10초 | 전체관람가 | 미국, 스위스",2015-07-02,2012년,알렉산드르 O. 필립,,https://www.kobis.or.kr/common/mast/movie/2015/06/thumb_x192/thn_e9328472b81f48cfb9226bf8aa340507.jpg,"2010년 남아공 월드컵 때 유명 축구선수들보다 더 유명한 인사가 있었으니, 100%의 적중률로 승리팀을 맞춘 슈퍼스타 점쟁이 문어 파울이다. 문어 파울은 월드컵 우승팀 스페인의 명예시민이 되고 자신의 기념관까지 만들어지는 등 특별한 아이콘이 된다. 문어 파울의 일생을 다채로운 인터뷰와 자료화면을 통해 재구성하는 흥미로운 다큐멘터리."
19910215,중환영웅 (Don't Fool Me),코미디(1),"장편 | 일반영화 | 코미디, 액션 | 97분 15초 | 15세이상관람가 | 홍콩",1990년,개봉,구예도,유덕화 | 양조위,https://www.kobis.or.kr/common/mast/movie/2015/05/thumb_x192/thn_e48068f8cdd045059b4c88877c28a952.jpg,"“운명을 바꾸고 싶으면 영웅을 찾아야 해.”
보험 사원 샌님과 무협 영웅을 꿈꾸는 한량의 코믹액션!

방송에 보도되며 유명세를 탄 보험회사의 샛별 ‘장호걸’은 어느 날 시한부 선고를 받는다. 그는 인생에 회의를 느낀 와중 술집에서 협박으로 취객들의 돈을 뜯어내는 뒷골목 건달 ‘화영웅’을 만난다. ‘호걸’이 반가운 옛 동창 ‘화영웅’을 보험회사에 근무하게 하면서 그들의 삶은 달라지기 시작한다. ‘호걸’은 난생 처음으로 청자켓을 걸치고 보스의 외동딸 ‘페니’의 도움을 받으며 애틋한 감정을 갖게 되고, ‘영웅’은 정장을 빼입고 차가운 철강 가슴을 가진 여자 ‘매팀장’과 티격태격하며 사랑을 키워나간다. 하지만 ‘호걸’이 불치병을 숨기며 ‘페니’의 미래와 안녕을 위해 이별을 선언하고 페니의 아버지인 보스가 딸을 상심에 빠지게 한 그들을 쫓기 시작하는데.."
20098169,쥬라기 월드 (Jurassic World),액션(2),"장편 | 일반영화 | 액션, 어드벤처, SF | 124분 45초 | 12세이상관람가 | 미국",2015-06-11,2015년,콜린 트레보로우,크리스 프랫 | 주디 그리어 | 브라이스 달라스 하워드 | 케이티 맥그라스 | 제이크 존슨 | 빈센트 도노프리오,https://www.kobis.or.kr/common/mast/movie/2015/05/thumb_x192/thn_e833189575424e90afc4d889e3790526.jpg,"살아있는 모든 것을 압도할 그들이 깨어났다!
‘쥬라기 공원’이 문을 닫은 지 22년, 유전자 조작으로 탄생한 공룡들을 앞세운 ‘쥬라기 월드’는 지상 최대의 테마파크로 자리잡는다. 하지만 새롭게 태어난 하이브리드 공룡들은 지능과 공격성을 끝없이 진화시키며 인간의 통제를 벗어나기 시작하는데…

돌아온 공룡의 세상! 인류에게 닥친 최악의 위협!"
20058671,정무가정 (House Of Fury),액션(1),"장편 | 일반영화 | 액션, 코미디 | 100분 55초 | 15세이상관람가 | 중국",2015-02-12,2005년,풍덕륜,황추생 | 오언조 | 종흔동,https://www.kobis.or.kr/common/mast/movie/2013/12/thumb_x192/thn_fc68a676af0142dd9e94447aeb4c584c.jpg,"평범해 보이던 아버지, 그러나 사실 전직 특수요원?!
거대한 음모에 맞선 가족들의 거침없는 반격이 시작된다!
지금은 자신이 평범한 접골사이지만 왕년에는 잘 나가는 특수요원이었다고 허풍을 떨어내는 아버지를 한심하게 여기던 아들과 딸. 그런데 어느 날, 정체 모를 괴한들이 접골원을 습격, 아버지를 납치한다! 아버지를 구하기 위해 남겨진 단서들을 추적하던 중 가족들은 아버지의 비밀문서함을 발견하게 되고, 그가 정말로 퇴직한 특수요원이었다는 사실을 깨닫게 된다. 이대로 지켜볼 수만은 없는 상황. 한때는 평범했던 가족이지만 이제는 복수의 화신으로 분한 그들은 악의 무리를 향해 무자비한 분노의 반격을 시작한다!"
19900365,지존본색 (Gangland Odyssey),액션,장편 | 일반영화 | 액션 | 97분 25초 | 청소년관람불가 | 홍콩,1990년,개봉,진혜민,만재량 | 진혜민 | 유덕화,https://www.kobis.or.kr/common/mast/movie/2015/01/thumb_x192/thn_d9e9d114156d4803a48cef2f9b7d2fdd.jpg,"홍콩 갱스터들의 전성기가 무너진 1990년, 홍콩 전직경찰 판즈홍(만자량)은 옛 상사 브라운의 전화 한 통을 받고 급히 미국에서 귀국한다. 납치된 아들 폴을 찾아 달라는 간곡한 부탁으로 판즈홍은 납치 사건을 조사하고 일본 암흑조직의 소행임을 알게 된다. 판즈홍은 브라운의 양아들인 샤오제(유덕화)와 함께 폴을 구해내는 과정에서 상대 조직의 부하 2명을 살해하고 표적이 된다. 한편 일본 조직에 몸을 숨기고 있던 홍콩갱스터 페이(진혜민)는 판즈홍을 제거해야 하는 임무를 받지만, 의리를 지키기 위해 쉽사리 행동하지 못하고 마는데..."
20121549,전국노래자랑 (Born to Sing),코미디(1),"장편 | 일반영화 | 코미디, 드라마 | 112분 14초 | 12세이상관람가 | 한국",2013-05-01,2013년,이종필,김인권 | 류현경 | 김수미 | 오광록 | 유연석 | 이초희 | 오현경 | 송해(송해),https://www.kobis.or.kr/common/mast/movie/2013/04/thumb_x192/thn_707d3952bfad45c1890e6894f885c7e9.jpg,"일생에 단 한번, 무대의 주인공이 된다!

생활력 강한 아내 '미애'의 미용실 셔터맨 '봉남'은 '노래는 Feel'이라는 신조를 갖고 사는 김해시의 가수 꿈나무. 대한민국 톱가수들의 등용문인 [전국노래자랑]이 김해시에서 열린다는 사실이 알려지자, 부푼 가슴을 안고 아내 몰래 예선 무대에 출전해 단번에 동네 아주머니들의 인기스타로 등극한다.
한편, 자신감 만큼은 최우수상감인 음치 시장 '주하나', 일과 사랑을 한꺼번에 쟁취하려는(?) 산딸기 엑기스 '여심' 직원 ‘동수'와 ‘현자’, 손녀 '보리'와 마지막 추억을 남기려는 모태 엇박자 '오영감'까지 각기 다른 사연을 가지고 꿈의 무대에 선 주인공들의 가슴 벅찬 도전이 시작되는데...

33년 역사, 방송횟수 1,650여 회, 출연자 3만 명, 관람객 수 1천만 명!
대한민국 버라이어티의 원조 전국노래자랑이 스크린에 펼쳐진다!"
20078961,종달새 농장 (The Lark Farm),드라마,"장편 | 일반영화 | 드라마 | 122분 0초 | 이탈리아, 프랑스, 스페인, 불가리아, 독일",해당정보없음,2007년,비토리오 타비아니|파올로 타비아니,파즈 베가 | 모리츠 블라이브트로이,https://www.kobis.or.kr/common/mast/movie/2013/11/thumb_x192/thn_6e1474efa9584f99a138f9c37f7d4570.jpg,1차 대전 중 터키. 아르메니아 출신의 아바키안 집안 맏아들 아람은 동생의 귀국을 준비하며 아버지가 남 긴‘종달새 농장’을 수리한다. 한편 막내딸 누닉은 터키군인과 사랑하는 사이이다. 터키정부가 아르메니아인 학살을 명하자 모두‘종달새 농장’으로 피신한다. 터키군의 아르메니아인 학살이라는 정치적 문제를 다룬 신작 으로 역사(집단) 속에서만 개인의 의미가 존재한다는 감독들의 영화적 주관이 살아있다.프롤로그의 마법은 암흑 속에서도 영화를 끌고 나가는 실낱같은 희망으로 이어진다. (이수원)
