code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20206341,범해진 신부,멜로/로맨스(1),"장편 | 일반영화 | 멜로/로맨스, 드라마 | 60분 0초 | 청소년관람불가 | 일본",2020-03-11,2018년,히이라기 엔부,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"결혼을 앞둔 신부 아이카. 퇴근 후엔 언제나 남편의 물건을 애무하고 올라타 허리를 흔들어대며 몇번씩이나 절정에 이르는 섹스를 만끼하는데, 그녀가 사무실에서 깜박 잠이 든 사이 은밀한 사진을 찍어 협박하는 동료. 거역하지 못하고 그의 욕정을 풀기 위한 배출구로 전락해버린 아이카. 웨딩 드레스 차림으로 남편보다 훨씬 두꺼운 물건에 엉망이 되어버린다."
20202308,범해진 신부 무삭제판,멜로/로맨스(1),"장편 | 일반영화 | 멜로/로맨스, 드라마 | 80분 0초 | 청소년관람불가 | 일본",2020-07-10,2018년,히이라기 엔부,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"결혼을 앞둔 신부 아이카. 퇴근 후엔 언제나 남편의 물건을 애무하고 올라타 허리를 흔들어대며 몇번씩이나 절정에 이르는 섹스를 만끽하는데, 그녀가 사무실에서 깜박 잠이 든 사이 은밀한 사진을 찍어 협박하는 동료. 거역하지 못하고 그의 욕정을 풀기 위한 배출구로 전락해버린 아이카. 웨딩 드레스 차림으로 남편보다 훨씬 두꺼운 물건에 엉망이 되어버린다."
20191221,법피아 (Mafia of the Law),다큐멘터리,장편 | 독립영화 | 다큐멘터리 | 100분 19초 | 15세이상관람가 | 한국,2019-05-02,2018년,박두혁,,https://www.kobis.or.kr/common/mast/movie/2019/05/thumb_x192/thn_e2bd227504eb4f4ba8c7709858cc676c.jpg,"2012년도 MB내곡동 사저사건 여론 물타기 작전으로 정치검사들에 의하여 기획된 외국인 학교 부정입학사건의 희생양이된 주인공이
교도소 2년 출소후 사건을 파헤쳐 정치검사들을 처벌하기 위하여 고분분투하지만 현실의 장벽은 아무도 관심이 없다. 방법은 하나 공수처를
신설하여 이러한 정치검사들을 처벌해야 한다고 주장 하는 영화 !"
20219266,벗네 마네,드라마,장편 | 일반영화 | 드라마 | 71분 17초 | 청소년관람불가 | 한국,2021-07-21,2021년,이로운,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"모텔에서 알바를 하는 우열은 청소를 하다가 우연히 모텔방에서 남자에게 폭행당하는 수지를 보게 된다.
수지를 위로해 주기 위해 함께 술을 마시는 우열과 수지. 술을 먹던 도중 수지의 과거 얘기를 듣게 되고 우열은 안쓰러운 맘에 수지를 안아준다. 우열의 여친 미호는 모텔사장인 지성이 찾아와 지속적인 관계를 요구한다. 우열을 위해 거절하지 못하는 미호. 자꾸만 늦게 들어오는 미호를 의심하는 우열이지만 물어보지 않고 조용히 잠을 청한다."
19290002,"벙어리 삼룡 (A Deaf, Sam-Ryong)",드라마,장편 | 일반영화 | 드라마 | 청소년관람불가 | 한국,1929-01-19,1929년,나운규,유신방 | 나운규,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,봉건지주 밑에서 머슴살이를 하는 벙어리 삼룡이가 주인댁 며느리를 사랑하는 내용으로서 낡은 인습에 항거하는 인간성과 사랑의 진실성을 그려낸 작품이다. 집에 불이 붙는 라스트 씬은 그 당시로서는 대단한 촬영의 시도라하여 높이 평가되었다.
20101229,벙어리 삼룡이 (Deaf Samryongi),멜로/로맨스(1),"장편 | 예술영화 | 멜로/로맨스, 사극 | 86분 0초 | 15세이상관람가 | 한국",1964-11-13,1964년,신상옥,최은희 | 김진규 | 박노식 | 도금봉,https://www.kobis.or.kr/upload/up_img/2011/04/thumb_x192/thn_mov_HE5B52_20110404090707_1.jpg,"오생원의 집에 삼룡이라는 벙어리 머슴이 있었는데 그는 지지리도 못생긴 데다 땅딸보에 옴두꺼비처럼 볼상 사나웠지만 마음씨가 곱고 성실하며 부지런했다. 평생 눈치로만 살아온 그는 심술궂은 이 집 외아들에게 온갖 수모를 받지만 그래도 충성을 다하는 머슴이었다. 그런데 그 집에 아름다운 색시가 시집을 오고, 개망나니 같은 남편에게 날마다 몹쓸 매질과 구박을 받으며 눈물로 세월을 보내는 것을 애처롭게 지켜보던 삼룡이는 주인아씨를 사모하게 되었다. 이를 눈치챈 주인집 아들은 삼룡이를 모질게 때리고 쫓아내려 하는데, 그날밤 주인집에 불이 나서 주인이 위태롭게 되자 삼룡이는 그를 구해내고 다시 불길 속으로 뛰어들어가 새댁아씨를 안고 타오르는 지봉위로 올라가 그의 무릎 위에 다소곳이 눕히고 죽음을 기다린다."
20210790,베네데타 (Benedetta),드라마,장편 | 예술영화 | 드라마 | 131분 18초 | 청소년관람불가 | 프랑스,2021-12-01,2021년,폴 버호벤,비르지니 에피라(베네데타) | 다프네 파타키아(바톨로메아) | 샬롯 램플링 | 램버트 윌슨 | 클로틸드 쿠로,https://www.kobis.or.kr/common/mast/movie/2021/11/thumb_x192/thn_42b9e3b96b6e4f0b969b93267cd50b51.jpg,"주님의 신부
성스런 사랑 불경한 창녀
성녀 광녀 신성 모독 은총... ‘모두가 베네데타’

성흔과 그리스도와의 심장 교환, 신과의 결혼 등 종교적이고 에로틱한 무아경으로
신비주의로 추앙 받으며 수녀원장에 오른 베네데타.
수녀원에 들어온 바톨로메아라는 처녀와의 사랑이 교회에 적발되면서 한순간에 불경한 창녀로 매도되는데…"
20177221,베놈 (Venom),액션(2),"장편 | 일반영화 | 액션, SF, 스릴러 | 107분 0초 | 15세이상관람가 | 미국",2018-10-03,2018년,루벤 플레셔,톰 하디 | 미쉘 윌리엄스 | 리즈 아메드 | 제니 슬레이트,https://www.kobis.or.kr/common/mast/movie/2018/10/thumb_x192/thn_6d1f8dd94a88456d85f64e4c9d9df3b7.jpg,"영웅인가, 악당인가
진실을 위해서라면 몸을 사리지 않는 정의로운 열혈 기자 '에디 브록'
거대 기업 라이프 파운데이션의 뒤를 쫓던 그는
이들의 사무실에 잠입했다가 실험실에서
외계 생물체 '심비오트'의 기습 공격을 받게 된다.

'심비오트'와 공생하게 된 '에디 브록'은
마침내 한층 강력한 '베놈'으로 거듭나고,
악한 존재만을 상대하려는 '에디 브록'의 의지와 달리
'베놈'은 난폭한 힘을 주체하지 못하는데…!

지배할 것인가, 지배당할 것인가
10월, 마블 역사상 가장 강렬한 빌런 히어로의 등장을 확인하라!"
20218052,베놈 2: 렛 데어 비 카니지 (Venom: Let There Be Carnage),액션(2),"장편 | 일반영화 | 액션, SF, 스릴러 | 97분 10초 | 15세이상관람가 | 미국",2021-10-13,2021년,앤디 서키스,톰 하디 | 미쉘 윌리엄스 | 나오미 해리스 | 레이드 스콧 | 스티븐 그레이엄 | 우디 해럴슨,https://www.kobis.or.kr/common/mast/movie/2021/09/thumb_x192/thn_7f0692add69b4b328c23bc88839bb63d.jpg,"히어로의 시대는 끝났다
‘베놈’과 완벽한 파트너가 된 ‘에디 브록’(톰 하디) 앞에 ‘클리터스 캐서디’(우디 해럴슨)가 ‘카니지’로 등장,
앞으로 닥칠 대혼돈의 세상을 예고한다.
대혼돈의 시대가 시작되고,
악을 악으로 처단할 것인가?"
19950139,베니스행 야간열차 (Night Train To Venice),스릴러(1),"장편 | 일반영화 | 스릴러, 드라마 | 92분 0초 | 연소자관람불가 | 독일",1995-04-08,1993년,겔롤로니 V. 퀀테리오,말콤 맥도웰 | 휴 그랜트 | 타니 웰치,https://www.kobis.or.kr/common/mast/movie/2011/12/thumb_x192/thn_7bb8c5f105ca486597c2259b239829f3.jpg,"신 나치주의들의 집회에 참석하기 위해 베니스행 야간열차를 탄 비평작가 마틴은 신 나치주의 신봉자인 게이들의 감시를 받는다. 열차 안에서 그는 한 중년 신사에게 이끌려 줄리엣을 소개받는다. 이때 게이들이 나치에 대한 원고를 뺏기 위해 마틴을 덮친다. 급작스런 습격에 상처를 입고 쫓기던 그는 줄리엣의 방으로 피신해 위기를 모면한다. 아내와 별거중인 마틴과 사고로 남편을 잃은 줄리엣은 서로에게 호감을 갖고 급기야는 뜨거운 사랑으로 발전한다. 그러나 베니스에 도착한 후 원고를 전하러 찾아간 출판사는 게이들이 장악하고 있어 그들에게 쫓기던 마틴은 그만 사고로 기억을 상실하고 만다. 이미 마틴을 사랑하게 된 줄리엣은 그를 극진하게 보살피고, 자신이 누군지 조차 모르던 마틴은 게이들이 저지른 과거의 ..."
