code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20231081,OMG 나의 여친 (OMG! Oh My Girl),코미디(2),"장편 | 일반영화 | 코미디, 드라마, 멜로/로맨스 | 124분 0초 | 태국",해당정보없음,2022년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"잘못된 시간, 잘못된 장소에서 만나 쉽사리 인연으로 이어지지 못하는 두 남녀.
설렘, 황당, 어색한 순간이 반복적으로 교차되는 이들의 사랑은 과연 이루어질 수 있을까?
신이 장난이라도 치는 듯, 말도 안 되는 혼란스러운 상황 속에서 펼쳐지는 매력 넘치는 여주인공과 순정남의 사랑 이야기."
20203561,O.J. 심슨 사건 파일 (The Murder of Nicole Brown Simpson),스릴러,장편 | 일반영화 | 스릴러 | 85분 18초 | 청소년관람불가 | 미국,2020-08-05,2020년,다니엘 패런즈,미나 수바리 | 닉 스탈,https://www.kobis.or.kr/common/mast/movie/2020/07/thumb_x192/thn_658685c8e74f4e4998f04eb60d44b04d.jpg,"미 전역을 들끓게 한 충격 실화
O.J. 심슨, 아내 살해 혐의로 체포되다!
과연 누가 그녀를 죽였는가?

미식축구 스타 O.J. 심슨과 이혼한 니콜 심슨은 홀로 두 아이를 키우며 씩씩하게 살아가지만
집착적이고 폭력적인 성향의 전 남편 O.J 심슨은 이혼 후에도 그녀의 삶을 맴돌며 목숨을 위협한다.
불안과 긴장 속에서 하루하루를 살아가던 니콜은 우연히 이웃집을 페인트칠 해준 남자 글렌을 알게 되어 자신의 집 리모델링을 마무리하기 위해 그를 고용하고,
친절하고 남자다운 모습에 끌려 그와 함께 하룻밤을 보내게 된다.
그러나 그날 밤, 무언가에 홀린 듯 이상한 행동을 하는 그를 보게 된 니콜은 위험을 느끼고 겨우 도망쳐 목숨을 구한다.
그러나 안도감도 잠시, 그날 밤 이후로 글렌은 계속해서 니콜의 주변을 맴돌며 그녀를 쫓기 시작하는데...
결국 자신의 집에서 잔혹하게 살해된 시체로 발견된 니콜.
니콜을 죽인 진범은 과연 누구인가?"
