code,title,genre,summering,first_day,production_year,movie_director,star_actor,img,synopsis
20196562,Ninety One: 세상에 맞서다 (Face the Music),다큐멘터리,장편 | 일반영화 | 다큐멘터리 | 73분 0초 | 카자흐스탄,해당정보없음,2019년,,,https://www.kobis.or.kr/kobis/web/comm/images/noimage289.jpg,"카자흐스탄 젊은 세대를 중심으로 큰 인기를 모으고 있는 아이돌그룹 '나인티 원'의 콘서트 개최를 앞두고 콘서트에 반대하는 시위가 벌어진다. 문제적 아이돌 그룹을 따라가며 카자흐스탄의 사회적 문화적 갈등과 전통주의와 세계화, 수직적 권력 체계와 개인의 자유 사이에서 충돌을 담아낸 영화."
20206446,n번째 이별 중 (Time Freak),멜로/로맨스(1),"장편 | 예술영화 | 멜로/로맨스, 코미디 | 104분 27초 | 12세이상관람가 | 미국",2020-04-01,2018년,,에이사 버터필드 | 소피 터너,https://www.kobis.or.kr/common/mast/movie/2020/03/thumb_x192/thn_be59a5ad70b044acb5001c48aab7966d.jpg,"“오늘 좀 만나, 할 말이 있어….”

여자친구 ‘데비’에게 대차게 차여 충격받은 물리학 천재 ‘스틸먼’.
사랑하는 그녀의 마음을 되돌리고 싶은 그는 두뇌를 풀가동,
가장 후회되는 순간으로 돌아갈 수 있는 타임머신 어플을 개발하고 마는데...

안되면 될 때까지! 지우고 싶은 연애 흑역사는 바로 Ctrl+Z!
과연, ‘스틸먼’은 타임머신 어플로 완벽한 연애에 성공할 수 있을까?"
